,ID,SMILES,graph_file
2043,pubchem:5550,C#CC(C=CCCCCCCCCCCCCC=CCCCCCCCCCCCCCCC(C#CC#CC#CCO)O)O,graph_pubchem:5550
2044,pubchem:5551,C#CC(C=CCCCCCCCCCC=CC#CCCCCCCC(C#CC#CC#CCO)O)O,graph_pubchem:5551
2045,pubchem:5552,C#CC(C=CCCCCCCCCCC=CC#CCCCCCCCCC(C#CC#CC#CCO)O)O,graph_pubchem:5552
2046,pubchem:5553,C#CC(C=CCCCCCCCCCC=CC#CCCCCCCCCCC#CC#CC#CCO)O,graph_pubchem:5553
2047,pubchem:5554,C#CC=CC(CCCCCCCCCC=CCCCCCCCCCCCC(C#CC#CC#CCO)O)O,graph_pubchem:5554
2048,pubchem:5555,C#CC(C=CCCCCCCCCCCCCC=CCCCCCCCCCC=CC#CC(=O)O)O,graph_pubchem:5555
2049,pubchem:5556,CC1=NN=C2N1C3=C(C=C(C=C3)Cl)C(=NC2)C4=CC=CC=C4Cl,graph_pubchem:5556
2050,pubchem:5558,C(Br)(Br)Br,graph_pubchem:5558
2051,pubchem:5560,C1=C2C(=CC(=C1Cl)S(=O)(=O)N)S(=O)(=O)NC(N2)C(Cl)Cl,graph_pubchem:5560
2052,pubchem:5561,C(CCl)N(CCCl)CCCl,graph_pubchem:5561
2053,pubchem:5562,CC(C=C(C)C=CC(=O)NO)C(=O)C1=CC=C(C=C1)N(C)C,graph_pubchem:5562
2054,pubchem:5563,C(C(Cl)(Cl)Cl)OP(=O)(O)O,graph_pubchem:5563
2055,pubchem:5564,C1=CC(=C(C=C1Cl)O)OC2=C(C=C(C=C2)Cl)Cl,graph_pubchem:5564
2056,pubchem:5566,CN1CCN(CC1)CCCN2C3=CC=CC=C3SC4=C2C=C(C=C4)C(F)(F)F,graph_pubchem:5566
2057,pubchem:5567,C1CN(CCC1(C2=CC(=CC=C2)C(F)(F)F)O)CCCC(=O)C3=CC=C(C=C3)F,graph_pubchem:5567
2058,pubchem:5568,CN(C)CCCN1C2=CC=CC=C2SC3=C1C=C(C=C3)C(F)(F)F,graph_pubchem:5568
2059,pubchem:5569,CCCN(CCC)C1=C(C=C(C=C1[N+](=O)[O-])C(F)(F)F)[N+](=O)[O-],graph_pubchem:5569
2060,pubchem:5570,C[N+]1=CC=CC(=C1)C(=O)[O-],graph_pubchem:5570
2061,pubchem:5571,C[N+]1=CC=CC(=C1)C(=O)O,graph_pubchem:5571
2062,pubchem:5572,C1CCC(CC1)C(CCN2CCCCC2)(C3=CC=CC=C3)O,graph_pubchem:5572
2063,pubchem:5573,CCC(COC(=O)C1=CC(=C(C(=C1)OC)OC)OC)(C2=CC=CC=C2)N(C)C,graph_pubchem:5573
2064,pubchem:5574,CC(CN1C2=CC=CC=C2SC3=CC=CC=C31)CN(C)C,graph_pubchem:5574
2065,pubchem:5576,CC1(C(=O)N(C(=O)O1)C)C,graph_pubchem:5576
2066,pubchem:5577,CN(C)CCOC1=CC=C(C=C1)CNC(=O)C2=CC(=C(C(=C2)OC)OC)OC,graph_pubchem:5577
2067,pubchem:5578,COC1=CC(=CC(=C1OC)OC)CC2=CN=C(N=C2N)N,graph_pubchem:5578
2068,pubchem:5579,C[N+](C)(C)C1=CC=CC(=C1)N,graph_pubchem:5579
2069,pubchem:5580,C[N+](C)(C)C1=CC=C(C=C1)N,graph_pubchem:5580
2070,pubchem:5581,COC1=CC(=CC(=C1OC)OC)CC2C3=CC(=C(C=C3CCN2)O)O,graph_pubchem:5581
2071,pubchem:5582,CC1=C(C=CC2=C1C(=[NH+]C(=N2)N)N)CNC3=CC(=C(C(=C3)OC)OC)OC,graph_pubchem:5582
2072,pubchem:5583,CC1=C(C=CC2=C1C(=NC(=N2)N)N)CNC3=CC(=C(C(=C3)OC)OC)OC,graph_pubchem:5583
2073,pubchem:5584,CC(CN1C2=CC=CC=C2CCC3=CC=CC=C31)CN(C)C,graph_pubchem:5584
2074,pubchem:5585,CC1=CC(=O)OC2=C1C=C3C=C(OC3=C2C)C,graph_pubchem:5585
2075,pubchem:5586,C1CC2CC1C3C2CN(C3)NC(=O)C4=CC(=C(C=C4)Cl)S(=O)(=O)N,graph_pubchem:5586
2076,pubchem:5587,CN(C)CCN(CC1=CC=CC=C1)C2=CC=CC=N2,graph_pubchem:5587
2077,pubchem:5589,CC(C)C12C(O1)C3C4(O3)C5(CCC6=C(C5CC7C4(C2O)O7)COC6=O)C,graph_pubchem:5589
2078,pubchem:5590,CC(C)(C)CC(C)(C)C1=CC=C(C=C1)OCCO,graph_pubchem:5590
2079,pubchem:5591,CC1=C(C2=C(CCC(O2)(C)COC3=CC=C(C=C3)CC4C(=O)NC(=O)S4)C(=C1O)C)C,graph_pubchem:5591
2080,pubchem:5592,CC1=C(C2=C(CCC(O2)(C)CC(=O)O)C(=C1O)C)C,graph_pubchem:5592
2081,pubchem:5594,CC1C2CCC1CC(C2)OC(=O)C3=CC(=CC(=C3)Cl)Cl,graph_pubchem:5594
2082,pubchem:5596,C1CC[N+]2(C1)C3CCC2CC(C3)OC(=O)C(C4=CC=CC=C4)(C5=CC=CC=C5)O,graph_pubchem:5596
2083,pubchem:5597,COC1=CC(=CC(=C1OC)OC)C(=O)NC2CCCNC2,graph_pubchem:5597
2084,pubchem:5599,C1=CC=C2C(=C1)C(=CN2)CC(=N)C(=O)O,graph_pubchem:5599
2085,pubchem:5600,C1=CC(=CC(=C1)C(=O)NCC(=O)NCCCCC(C(=O)O)NC(=O)OCC2=CC=C(C=C2)C(F)(F)F)C(=O)NCC(=O)NCCCCC(C(=O)O)NC(=O)OCC3=CC=C(C=C3)C(F)(F)F,graph_pubchem:5600
2086,pubchem:5601,C1=CSC(=C1)C(=O)CC(=O)C(F)(F)F,graph_pubchem:5601
2087,pubchem:5602,CC(=CC1=CC=C(C=C1)C(=O)O)C2=CC3=C(C=C2)C(CCC3(C)C)(C)C,graph_pubchem:5602
2088,pubchem:5604,C1=CN(C2=NC=NC(=C21)N)C3C(C(C(O3)CO)O)O,graph_pubchem:5604
2089,pubchem:5605,CCOC(=O)NC1=CC=C(C=C1)SCC2COC(O2)(CN3C=CN=C3)C4=C(C=C(C=C4)Cl)Cl,graph_pubchem:5605
2090,pubchem:5607,CC(C)CCCCCCCCC=CC(=O)NC1C(C(C(OC1OC2C(C(C(C(O2)CO)O)O)NC(=O)C)CC(C3C(C(C(O3)N4C=CC(=O)NC4=O)O)O)O)O)O,graph_pubchem:5607
2091,pubchem:5608,CCCCCCCCCCCCCC=CC(=O)NC1C(C(C(OC1OC2C(C(C(C(O2)CO)O)O)NC(=O)C)CC(C3C(C(C(O3)N4C=CC(=O)NC4=O)O)O)O)O)O,graph_pubchem:5608
2092,pubchem:5609,CCC1C(C=C(C=CC(=O)C(CC(C(CC(CC(=O)O1)O)OCC2(C(C(C(C(O2)C)OC3(CC(C(C(O3)C)O)(C)O)C)N(C)C)O)C)CC=O)C)C)COC4C(C(C(C(O4)C)O)OC)OC,graph_pubchem:5609
2093,pubchem:5610,C1=CC(=CC=C1CCN)O,graph_pubchem:5610
2094,pubchem:5611,CCCC(=O)NC1=C(C=C(C(=C1I)CC(CC)C(=O)O)I)I,graph_pubchem:5611
2095,pubchem:5612,C1=C(C=C(C(=C1O)O)O)C=C(C#N)C(=C(C#N)C#N)N,graph_pubchem:5612
2096,pubchem:5613,C1=CC(=CC=C1CC(C#N)C#N)O,graph_pubchem:5613
2097,pubchem:5614,CC(C)(C)C1=CC(=CC(=C1O)C(C)(C)C)C=C(C#N)C#N,graph_pubchem:5614
2098,pubchem:5615,CC(C)OC1=C(N=CC=C1)N(C)C2CCN(CC2)CC3=CC=CC=C3,graph_pubchem:5615
2099,pubchem:5616,C1CCC(CC1)N=C([NH2+]C2C3CC4CC(C3)CC2C4)N5CCOCC5,graph_pubchem:5616
2100,pubchem:5617,C1CCC(CC1)NC(=NC2C3CC4CC(C3)CC2C4)N5CCOCC5,graph_pubchem:5617
2101,pubchem:5618,CCCCCC(C=CC1C2CC(C1CC=CCCCC(=O)O)CO2)O,graph_pubchem:5618
2102,pubchem:5619,CN(C1CCCCC1N2CCCC2)C(=O)CC3=CC(=C(C=C3)Cl)Cl,graph_pubchem:5619
2103,pubchem:5620,CN(C1CCC2(CCCO2)CC1N3CCCC3)C(=O)CC4=CC(=C(C=C4)Cl)Cl,graph_pubchem:5620
2104,pubchem:5621,CC12CCC3C(C1CCC2NCCCCCCN4C(=O)CCC4=O)CCC5=C3C=CC(=C5)OC,graph_pubchem:5621
2105,pubchem:5622,CC12CC=C3C(C1CCC2C(=O)CN4CCN(CC4)C5=NC(=NC(=C5)N6CCCC6)N7CCCC7)CCC8=CC(=O)C=CC83C,graph_pubchem:5622
2106,pubchem:5623,CCCCCC=CCC(C=CC1=CC=CC(=N1)CC(CCCCC)O)O,graph_pubchem:5623
2107,pubchem:5624,CC1=C(C2=C(CCC(O2)(C)CN3CCN(CC3)C4=NC(=NC(=C4)N5CCCC5)N6CCCC6)C(=C1O)C)C,graph_pubchem:5624
2108,pubchem:5625,CC(C)NC1=C(N=CC=C1)N2CCN(CC2)C(=O)C3=CC4=C(N3)C=CC(=C4)NS(=O)(=O)C,graph_pubchem:5625
2109,pubchem:5626,CCCN(CCC)C1CC2=CC(=C(C=C2C1)OC)OC,graph_pubchem:5626
2110,pubchem:5627,CSC(=C(C#N)C(=C(N)SC)C#N)N,graph_pubchem:5627
2111,pubchem:5628,C1=CC=C(C=C1)SC(=C(C#N)C(=C(N)SC2=CC=CC=C2)C#N)N,graph_pubchem:5628
2112,pubchem:5629,CCC(C1=CC(=CC=C1)NC(=O)CNC(=O)OC(C)(C)C)C2=C(OC3=CC=CC=C3C2=O)O,graph_pubchem:5629
2113,pubchem:5630,C1CCCC2=C(CC1)C(=O)C(=C(O2)O)C(C3CC3)C4=CC(=CC=C4)NS(=O)(=O)C5=CC=C(C=C5)C#N,graph_pubchem:5630
2114,pubchem:5631,CC12CCC3C(C1CCC2NCCCCCCN4C(=O)C=CC4=O)CCC5=C3C=CC(=C5)OC,graph_pubchem:5631
2115,pubchem:5632,CCCCOC(=O)C1=CC=CC=C1NC2=CC=CC(=C2)C(F)(F)F,graph_pubchem:5632
2116,pubchem:5633,CC1C2C(=O)NC(C3=NC(=CS3)C(=O)NC4CSSCC(C(=N2)O1)NC(=O)C5=CSC(=N5)C(NC(=O)C6C(OC4=N6)C)CC(C)C)CC(C)C,graph_pubchem:5633
2117,pubchem:5634,C=CCCCCCCCCC(=O)O,graph_pubchem:5634
2118,pubchem:5637,C1=CC=C(C(=C1)N)SC(=C(C#N)C(=C(N)SC2=CC=CC=C2N)C#N)N,graph_pubchem:5637
2119,pubchem:5640,CC1=C(N(C(=O)N(C1=O)C)C)NCCCN2CCN(CC2)C3=CC=CC=C3OC,graph_pubchem:5640
2120,pubchem:5641,CCOC(=O)N,graph_pubchem:5641
2121,pubchem:5642,C1=CN(C(=O)NC1=O)C2C(C(C(O2)CO)O)OP(=O)(O)O,graph_pubchem:5642
2122,pubchem:5643,C1=CN(C(=O)NC1=O)C2C(C(C(O2)CO)OP(=O)(O)O)O,graph_pubchem:5643
2123,pubchem:5644,C1=CN(C(=O)NC1=O)C2C(C(C(O2)COP(=O)([O-])OP(=O)([O-])OP(=O)(O)[O-])O)O,graph_pubchem:5644
2124,pubchem:5645,CC(CCC(=O)O)C1CCC2C1(CCC3C2C(CC4C3(CCC(C4)O)C)O)C,graph_pubchem:5645
2125,pubchem:5646,CC1=C(C(=C2C(=C1O)C3(C(=CC(=O)C(C3=O)C(=O)C)O2)C)C(=O)C)O,graph_pubchem:5646
2126,pubchem:5647,CC(C)C(C(=O)OCCOCN1C=NC2=C1NC(=NC2=O)N)N,graph_pubchem:5647
2127,pubchem:5648,CCC(C)C(C1=CC=CC=C1)C(=O)OCC[N+](C)(CC)CC,graph_pubchem:5648
2128,pubchem:5649,CC1C(=O)NC(C(=O)OC(C(=O)NC(C(=O)OC(C(=O)NC(C(=O)OC(C(=O)NC(C(=O)OC(C(=O)NC(C(=O)OC(C(=O)NC(C(=O)O1)C(C)C)C(C)C)C(C)C)C)C(C)C)C(C)C)C(C)C)C)C(C)C)C(C)C)C(C)C,graph_pubchem:5649
2129,pubchem:5650,CCCCC(=O)N(CC1=CC=C(C=C1)C2=CC=CC=C2C3=NNN=N3)C(C(C)C)C(=O)O,graph_pubchem:5650
2130,pubchem:5651,CC1C(C(CC(O1)OC2C(C(C(OC2OC3=C4C=C5C=C3OC6=C(C=C(C=C6)C(C(C(=O)NC(C(=O)NC5C(=O)NC7C8=CC(=C(C=C8)O)C9=C(C=C(C=C9O)O)C(NC(=O)C(C(C1=CC(=C(O4)C=C1)Cl)O)NC7=O)C(=O)O)CC(=O)N)NC(=O)C(CC(C)C)NC)O)Cl)CO)O)O)(C)N)O,graph_pubchem:5651
2131,pubchem:5652,CCCCC(C=C(C)C=CC=CC(=O)N1CCCC1=O)O,graph_pubchem:5652
2132,pubchem:5653,C#CC(C=CCCCCCCCCCCCCCCCCC=CCCCCCCCCCCCCCCCC=CC(C#C)O)O,graph_pubchem:5653
2133,pubchem:5654,CCOC(=O)C1=C(NC(=C1C)C=C2C3=CC=CC=C3NC2=O)C,graph_pubchem:5654
2134,pubchem:5655,C1CCC2=C(C1)C=C(N2)C=C3C4=C(C=CC(=C4)Br)NC3=O,graph_pubchem:5655
2135,pubchem:5656,CN(C)CC(C1=CC=C(C=C1)OC)C2(CCCCC2)O,graph_pubchem:5656
2136,pubchem:5659,CCCCCC1C(O1)CC=CCCCCCCCC(=O)OC,graph_pubchem:5659
2137,pubchem:5660,CC1=CC2C(CC1)(C3(C(CC(C34CO4)O2)O)C)CO,graph_pubchem:5660
2138,pubchem:5661,CC(=CC1N2C3C(CC(OO1)(C)C)N4C(=O)C5CCCN5C(=O)C4(C(C3C6=C2C=C(C=C6)OC)O)O)C,graph_pubchem:5661
2139,pubchem:5662,C1CCC(C(C1)N2CCC(CC2)C3=CC=CC=C3)O,graph_pubchem:5662
2140,pubchem:5663,COC1=C(C=C(C=C1)C(=O)N2CCN(CC2)C3=CC4=C(C=C3)NC(=O)CC4)OC,graph_pubchem:5663
2141,pubchem:5664,CC1CCC=CC=C(CC(=CCC(C(C=CC=CC(=O)NC1)C)OC2CC(C(C(O2)C)NC)O)C)C,graph_pubchem:5664
2142,pubchem:5665,C=CC(CCC(=O)O)N,graph_pubchem:5665
2143,pubchem:5666,CCOC1=CC=CC=C1OCC2CNCCO2,graph_pubchem:5666
2144,pubchem:5667,CCC1(CC2CC(C3=C(CCN(C2)C1)C4=CC=CC=C4N3)(C5=C(C=C6C(=C5)C78CCN9C7C(C=CC9)(C(C(C8N6C)(C(=O)OC)O)C(=O)OC)CC)OC)C(=O)OC)O,graph_pubchem:5667
2145,pubchem:5668,CCC12CCCN3C1C4=C(CC3)C5=CC=CC=C5N4C(C2)(C(=O)OC)O,graph_pubchem:5668
2146,pubchem:5669,CCC1(CC2CC(C3=C(CCN(C2)C1)C4=CC=CC=C4N3)(CC(=O)OC)C5=C(C=C6C(=C5)C78CCN9C7C(C=CC9)(C(C(C8N6C=O)(C(=O)OC)O)OC(=O)C)CC)OC)O,graph_pubchem:5669
2147,pubchem:5670,CCC1(CC2CC(C3=C(CCN(C2)C1)C4=CC=CC=C4N3)(CC(=O)OC)C5=C(C=C6C(=C5)C78CCN9C7C(C=CC9)(C(C(C8N6C)(C(=O)N)O)O)CC)OC)O,graph_pubchem:5670
2148,pubchem:5672,CCC1=CC2CC(C3=C(CN(C2)C1)C4=CC=CC=C4N3)(C5=C(C=C6C(=C5)C78CCN9C7C(C=CC9)(C(C(C8N6C)(C(=O)OC)O)OC(=O)C)CC)OC)C(=O)OC,graph_pubchem:5672
2149,pubchem:5673,CCC12CCCN3C1C4=C(CC3)C5=CC=CC=C5N4C(=C2)C(=O)OCC,graph_pubchem:5673
2150,pubchem:5674,CC1C=CC(=O)NCC=CC(=CC(CC(=O)CC2=NC(=CO2)C(=O)N3CCC=C3C(=O)OC1C(C)C)O)C,graph_pubchem:5674
2151,pubchem:5675,CC(=CCC1=C(C(=C(C(=C1OC)CC=C(C)C)O)C(=O)C2=CC=C(C=C2)O)O)C,graph_pubchem:5675
2152,pubchem:5676,CC1=C(C(=C(C2=C1OC(CC2)(C)CCCC(C)(C)CCCC(C)(C)CCCC(C)C)C)OC(=O)CCC(=O)O)C,graph_pubchem:5676
2153,pubchem:5677,C1C(C(C(C(C1(CO)O)O)O)O)NC(CO)CO,graph_pubchem:5677
2154,pubchem:5678,COC(=O)C(=C1C(=O)C(C(=O)O1)C2=CC=CC=C2)C3=CC=CC=C3,graph_pubchem:5678
2155,pubchem:5679,C1=CC=C2C(=C1)C=CC=C2S(=O)(=O)NCCCCN,graph_pubchem:5679
2156,pubchem:5680,C1=CC2=C(C=CC=C2Cl)C(=C1)S(=O)(=O)NCCCCN,graph_pubchem:5680
2157,pubchem:5681,C1=CC2=C(C=CC=C2Cl)C(=C1)S(=O)(=O)NCCCCCCN,graph_pubchem:5681
2158,pubchem:5682,CS(=O)CCC1C(=O)N2CCCC2C(=O)NC(C3=NC(=CS3)C(=O)NC(C(=O)N4CCCC4C(=O)N5CCCC5C(=O)N1)CCS(=O)C)CC6=CC=CC=C6,graph_pubchem:5682
2159,pubchem:5683,CC(CC(C1=CC=CC=C1)C2=C(OC3=CC=CC=C3C2=O)O)O,graph_pubchem:5683
2160,pubchem:5684,COC1=CC=CC=C1N2CCN(CC2)CCN(C3=CC=CC=N3)C(=O)C4CCCCC4,graph_pubchem:5684
2161,pubchem:5685,COC1=C(C(=CC=C1)OC)OCCNCC2COC3=CC=CC=C3O2,graph_pubchem:5685
2162,pubchem:5686,CC(C)C1C(=O)N2CCCC2C(=O)NC(C(=O)NC(C(=O)N1)CC3=CC=CC=C3)CCCCCC(=O)C4CO4,graph_pubchem:5686
2163,pubchem:5687,COC1=C(C=C2C(=C1)C(=NC=N2)NC3=CC(=CC=C3)O)OC,graph_pubchem:5687
2164,pubchem:5688,CC12CCC3C(C1CCC2(C#C)O)CCC4C3(CC5=CN6C7=CC=CC=C7N=C6N=C5C4)C,graph_pubchem:5688
2165,pubchem:5689,CC1=C(C2=C3N1C(COC3=CC=C2)CN4CCOCC4)C(=O)C5=CC=CC6=CC=CC=C65,graph_pubchem:5689
2166,pubchem:5690,CC1=C(C2=C3N1C(COC3=CC=C2)CN4CCOCC4)C(=O)C5=CC6=CC=CC=C6C=C5,graph_pubchem:5690
2167,pubchem:5691,CC(=O)OC1CC2(C(CCC2=O)C3=C1C4(C(OC(=O)C5=COC(=C54)C3=O)COC)C)C,graph_pubchem:5691
2168,pubchem:5692,CC1C(C(CC(O1)OC2CC(CC3=C2C(=C4C(=C3O)C(=O)C5=C(C4=O)C(=CC=C5)OC)O)(C(=O)C)O)O)[NH2+]CC6=CC=C(C=C6)C[NH2+]C7C(OC(CC7O)OC8CC(CC9=C8C(=C1C(=C9O)C(=O)C2=C(C1=O)C(=CC=C2)OC)O)(C(=O)C)O)C,graph_pubchem:5692
2169,pubchem:5693,CC1C(C(CC(O1)OC2CC(CC3=C2C(=C4C(=C3O)C(=O)C5=C(C4=O)C(=CC=C5)OC)O)(C(=O)C)O)O)NCC6=CC=C(C=C6)CNC7C(OC(CC7O)OC8CC(CC9=C8C(=C1C(=C9O)C(=O)C2=C(C1=O)C(=CC=C2)OC)O)(C(=O)C)O)C,graph_pubchem:5693
2170,pubchem:5695,C1=CC(=C2C=C(C=C(C2=C1NC(=O)C3=CC(=CC(=C3)[N+](=O)[O-])[N+](=O)[O-])S(=O)(=O)[O-])S(=O)(=O)[O-])S(=O)(=O)[O-].[Na+].[Na+].[Na+],graph_pubchem:5695
2171,pubchem:5696,C1=CC(=C2C=C(C=C(C2=C1NC(=O)C3=CC(=CC(=C3)[N+](=O)[O-])[N+](=O)[O-])S(=O)(=O)O)S(=O)(=O)O)S(=O)(=O)O,graph_pubchem:5696
2172,pubchem:5697,CCCN1C2=C(C(=O)N(C1=O)CCC)NC(=N2)C3=CC=C(C=C3)OCC(=O)NCCN,graph_pubchem:5697
2173,pubchem:5698,C1=[N+](C2=C(N1)C(=O)NC(=O)N2)C3C(C(C(O3)COP(=O)(O)O)O)O,graph_pubchem:5698
2174,pubchem:5699,C1=CC2=C(C(=C1)O)NC(=CC2=O)C(=O)O,graph_pubchem:5699
2175,pubchem:5700,CC=CC=CCCCCCCCCCCCCCC1(C=CC(OO1)CC(=O)OC)OC,graph_pubchem:5700
2176,pubchem:5701,C1CCCC2CCN3CCCC(C3O2)CCCCCCC4CCN5CCCC(C5O4)CC1,graph_pubchem:5701
2177,pubchem:5703,C1=CC=C(C=C1)N2C(=O)C3=C(S2)N=CC=C3,graph_pubchem:5703
2178,pubchem:5704,COC1=CC(=C(C=C1N2N=C(N=[N+]2C3=CC(=C(C=C3OC)[N+](=O)[O-])S(=O)(=O)[O-])C(=O)NC4=CC=CC=C4)S(=O)(=O)O)[N+](=O)[O-],graph_pubchem:5704
2179,pubchem:5705,COC1=CC(=C(C=C1N2N=C(N=[N+]2C3=CC(=C(C=C3OC)[N+](=O)[O-])S(=O)(=O)O)C(=O)NC4=CC=CC=C4)S(=O)(=O)O)[N+](=O)[O-],graph_pubchem:5705
2180,pubchem:5707,CC1=C(C(=CC=C1)C)NC2=NCCCS2,graph_pubchem:5707
2181,pubchem:5708,C1=CC(=CC=C1C[Se]C#N)C[Se]C#N,graph_pubchem:5708
2182,pubchem:5709,CC1=CC(=CC(=C1CC2=NCCN2)C)C(C)(C)C,graph_pubchem:5709
2183,pubchem:5710,CC(=O)OC1CC2C(CCCC2(C)C(=O)O)(C3C14CC(CC3)C(=C)C4=O)C,graph_pubchem:5710
2184,pubchem:5712,C1=CC=C(C=C1)CN2C3=CC=CC=C3C(=N2)C4=CC=C(O4)CO,graph_pubchem:5712
2185,pubchem:5713,CCCCCCCCNC(=O)C(CC1=CC=C(C=C1)OCC2=CC=NC=C2)NC(=O)C3CCC(CC3)CN,graph_pubchem:5713
2186,pubchem:5714,CN(CCC1=CC(=C(C=C1)OC)OC)CCC2=CC(=C(C=C2)OC)OC,graph_pubchem:5714
2187,pubchem:5715,C[NH+](CCC1=CC(=C(C=C1)OC)OC)CCC2=CC(=C(C=C2)OC)OC,graph_pubchem:5715
2188,pubchem:5716,CC(C)C(C(=O)NC(C)C(=O)NC(CC(=O)O)C(=O)OC(F)F)NC(=O)OCC1=CC=CC=C1,graph_pubchem:5716
2189,pubchem:5717,CC1=CC=CC=C1S(=O)(=O)NC(=O)C2=CC(=C(C=C2)CC3=CN(C4=C3C=C(C=C4)NC(=O)OC5CCCC5)C)OC,graph_pubchem:5717
2190,pubchem:5718,C1CC(OC1CO)N2C=CC(=NC2=O)N,graph_pubchem:5718
2191,pubchem:5719,CCN(C1=CC=CC(=C1)C2=CC=NC3=C(C=NN23)C#N)C(=O)C,graph_pubchem:5719
2192,pubchem:5720,CC(C1=CC2=C(C=C1)SC3=CC=CC=C3C(=O)C2)C(=O)O,graph_pubchem:5720
2193,pubchem:5721,CC(=O)NC1C(C=C(OC1C(C(CO)O)O)C(=O)O)N=C(N)N,graph_pubchem:5721
2194,pubchem:5722,CCCOC1=CC=CC=C1C2=NC(=O)C3=NNNC3=N2,graph_pubchem:5722
2195,pubchem:5723,COC1=C(C=CC(=C1)C2=NNC(=O)C=C2)OC(F)F,graph_pubchem:5723
2196,pubchem:5724,C1=CC2=C(C=C1Cl)N(C(=O)N(C2=O)CC3=C(C=C(C=C3)Br)F)CC(=O)O,graph_pubchem:5724
2197,pubchem:5725,CC1=CCC(C=CC(=O)C(=CCC1)C)(C)C,graph_pubchem:5725
2198,pubchem:5726,CC1=CN(C(=O)NC1=O)C2CC(C(O2)CO)N=[N+]=[N-],graph_pubchem:5726
2199,pubchem:5727,Cl[Zn]Cl,graph_pubchem:5727
2200,pubchem:5728,CC(C)CC(C=CS(=O)(=O)C)NC(=O)C(CC(C)C)NC(=O)C(CC(C)C)NC(=O)OCC1=CC=CC=C1,graph_pubchem:5728
2201,pubchem:5729,CC(C(=O)NC1=CC=CC=C1)(C(F)(F)F)O,graph_pubchem:5729
2202,pubchem:5730,CC1=C(C=C(C=C1)NC(=O)C2=CC(=CC=C2)N(C)C)NC(=O)C3=CC=C(C=C3)O,graph_pubchem:5730
2203,pubchem:5731,CN(C)CCC1=CNC2=C1C=C(C=C2)CC3COC(=O)N3,graph_pubchem:5731
2204,pubchem:5732,CC1=CC=C(C=C1)C2=C(N3C=C(C=CC3=N2)C)CC(=O)N(C)C,graph_pubchem:5732
2205,pubchem:5733,CC1=C(N(C(=C1)CC(=O)O)C)C(=O)C2=CC=C(C=C2)Cl,graph_pubchem:5733
2206,pubchem:5734,C1=CC=C2C(=C1)C(=NO2)CS(=O)(=O)N,graph_pubchem:5734
2207,pubchem:5735,CN1CCN(CC1)C(=O)OC2C3=NC=CN=C3C(=O)N2C4=NC=C(C=C4)Cl,graph_pubchem:5735
2208,pubchem:5736,CN(C)CCOC1=CC2=CC=CC=C2SC3=C1C=C(C=C3)Cl,graph_pubchem:5736
2209,pubchem:5738,C1CCN(C1)CCOC2=CC=C(C=C2)C3=C(C4=CC=CC=C4S3)C(=O)C5=CN=C(C=C5)OCCN6CCCC6,graph_pubchem:5738
2210,pubchem:5740,CCOC1=C(C=C2C(=C1)C(=NC=N2)NC3=CC=CC(=C3)C4=CSC(=N4)CO)OCC,graph_pubchem:5740
2211,pubchem:5741,COC1=C(C=C2C(=C1)CC(C2=O)CC3CCN(CC3)CC4=CC=CC=C4)OC.Cl,graph_pubchem:5741
2212,pubchem:5742,C(=N)(N)N.Cl,graph_pubchem:5742
2213,pubchem:5743,CC1CC2C3CCC4=CC(=O)C=CC4(C3(C(CC2(C1(C(=O)CO)O)C)O)F)C,graph_pubchem:5743
2214,pubchem:5744,CC(=O)OCC(=O)C1(CCC2C1(CC(C3C2CCC4=CC(=O)CCC34C)O)C)O,graph_pubchem:5744
2215,pubchem:5745,CC(=O)OCC(=O)C1(CCC2C1(CC(=O)C3C2CCC4=CC(=O)CCC34C)C)O,graph_pubchem:5745
2216,pubchem:5746,CC1=C(C(=O)C2=C(C1=O)N3CC4C(C3(C2COC(=O)N)OC)N4)N,graph_pubchem:5746
2217,pubchem:5747,CC1(C(=O)N=C(N(C1=O)C)[O-])C2=CCCCC2.[Na+],graph_pubchem:5747
2218,pubchem:5748,CC[N+](C)(CC)CCOC(=O)C(C1CCCCC1)(C2=CC=CC=C2)O.[Br-],graph_pubchem:5748
2219,pubchem:5750,CCOC(=O)C1(CCN(CC1)C)C2=CC=CC=C2.Cl,graph_pubchem:5750
2220,pubchem:5751,CC(C)C(C)C=CC(C)C1CCC2C1(CCCC2=CC=C3CC(CCC3=C)O)C,graph_pubchem:5751
2221,pubchem:5752,CCC(COC(=O)N)(C1=CC=CC=C1)O,graph_pubchem:5752
2222,pubchem:5753,CC12CCC(=O)C=C1CCC3C2C(CC4(C3CCC4C(=O)CO)C)O,graph_pubchem:5753
2223,pubchem:5754,CC12CCC(=O)C=C1CCC3C2C(CC4(C3CCC4(C(=O)CO)O)C)O,graph_pubchem:5754
2224,pubchem:5755,CC12CC(C3C(C1CCC2(C(=O)CO)O)CCC4=CC(=O)C=CC34C)O,graph_pubchem:5755
2225,pubchem:5756,CC12CCC3C(C1CC(C2O)O)CCC4=C3C=CC(=C4)O,graph_pubchem:5756
2226,pubchem:5757,CC12CCC3C(C1CCC2O)CCC4=C3C=CC(=C4)O,graph_pubchem:5757
2227,pubchem:5758,C1=CC(=C(C(=C1)Cl)C(=O)O)Cl,graph_pubchem:5758
